timestamp,capital,cash,position_value,open_positions
2026-03-02 18:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-02 19:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-02 20:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-02 21:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-02 22:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-02 23:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-03 00:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-03 01:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-03 02:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-03 03:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-03 04:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-03 05:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-03 06:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-03 07:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-03 08:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-03 09:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-03 10:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-03 11:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-03 12:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-03 13:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-03 14:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-03 15:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-03 16:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-03 17:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-03 18:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-03 19:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-03 20:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-03 21:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-03 22:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-03 23:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-04 00:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-04 01:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-04 02:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-04 03:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-04 04:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-04 05:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-04 06:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-04 07:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-04 08:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-04 09:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-04 10:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-04 11:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-04 12:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-04 13:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-04 14:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-04 15:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-04 16:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-04 17:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-04 18:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-04 19:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-04 20:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-04 21:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-04 22:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-04 23:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-05 00:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-05 01:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-05 02:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-05 03:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-05 04:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-05 05:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-05 06:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-05 07:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-05 08:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-05 09:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-05 10:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-05 11:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-05 12:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-05 13:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-05 14:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-05 15:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-05 16:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-05 17:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-05 18:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-05 19:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-05 20:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-05 21:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-05 22:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-05 23:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-06 00:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-06 01:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-06 02:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-06 03:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-06 04:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-06 05:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-06 06:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-06 07:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-06 08:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-06 09:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-06 10:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-06 11:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-06 12:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-06 13:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-06 14:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-06 15:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-06 16:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-06 17:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-06 18:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-06 19:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-06 20:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-06 21:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-06 22:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-06 23:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-07 00:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-07 01:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-07 02:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-07 03:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-07 04:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-07 05:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-07 06:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-07 07:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-07 08:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-07 09:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-07 10:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
2026-03-07 11:18:29.171750,500.18397327195623,500.18397327195623,0.0,0
